restaurant_id	borough_id	building	street	zipcode	cuisine_id
40ba5dcfb06fd18052c9af4293abafe2	4	221-13	JAMAICA AVENUE	11428	16
68fb0a290bba4091c58a98d93e73125d	3	581	2ND AVENUE	10016	3
8d10cfcd025317ec1c8fda2acda485b4	5	1664	RICHMOND ROAD	10304	27
a3913a622805efa3d7e3efe527cc7c35	3	1335	AVENUE OF THE AMERICAS	10019	3
f9d5e863f9606cc0fa9f7df7c166db83	4	4206	30TH AVE	11103	47
61297834daa255b3efed807807a59fab	3	2493	7TH AVE	10030	19
9fb394c3738836477a8b74b74180e9bc	3	574	6 AVENUE	10011	3
48f026c1c8b86bb08c665a76dc2242c5	4	7135	73RD PL	11385	26
a99d4fabd382a98ea82747400de2e425	4	45-09	34 AVENUE	11101	53
b07cf0e6b2876d07246ae8215f7c7082	3	372	LAFAYETTE ST	10012	3
9b6722b3a5f32fa6b4d61f0bd469edf4	2	777	60TH ST	11220	19
803916b3f1c7a0fe89c04f24f43f9e80	3	155	W 33RD ST	10001	3
36ab8553af3e539bd49ed5a8523acb26	1	1791	MONROE AVE	10457	19
8b7f0c6dac3f7ab0d858fa932ea660fc	3	365	PARK AVENUE SOUTH	10016	3
cf41ab9bdedb71a0f48cfd8898ab78d4	4	6901	FRESH POND RD	11385	54
754fb86c81631bd015ce89ff32f115c8	3	81	MOTT STREET	10013	19
5ec19f82498120020db30201c0ba5e5b	4	8323	BROADWAY	11373	19
531f0e7bb93ac0810a24e3b7b7f37172	3	636	HUDSON STREET	10014	3
821addd61434de6b13f3b3bcf23dc4a5	3	811	7 AVENUE	10019	3
d60ed361e6eaa52fb381732a5608a03d	2	557	KINGS HIGHWAY	11223	48
d4f6667605475746aff223ed08be2c3d	2	4414	8TH AVE	11220	19
d0a9d628d87e38ad0eca5dd84121c7ef	3	51	WEST   35 STREET	10001	50
d548959fc1203ba6c179504b02642724	2	123	AVENUE U	11223	19
6026988645ffdbb6ebbad79b70afce42	4	4316	GREENPOINT AVENUE	11104	77
b9ea0a27e169e1097455398572bfa5a1	4	793	FAIRVIEW AVENUE	11385	64
d7036e66c707ebcb3bc0325753381da6	3	6	EAST   32 STREET	10016	47
03bdd42d4d1b8a797b8b3d3e91dda50c	3	217	DYCKMAN STREET	10040	51
c83564d7c8d5f741bc7fa675bf77fec9	4	15517	NORTHERN BLVD	11354	60
66592568a5d603ac4e4f72d6442353e4	3	22902298	ADAM CLAYTON POWELL JR BOULEVARD	10030	60
b12c2baef77ed2f6208ac00eed558a28	2	797	ASHFORD ST	11207	16
55316aba0a781208475ac38ddbbbb69d	2	2202	86TH ST	11214	82
2201bcc5228b4beff45640d12774b5c9	1	2373	ARTHUR AVENUE	10458	62
a2e0a08e7fc3f8fc6e37d09cd5da2ba1	1	3467	BOSTON RD	10469	62
abefb13939028b8c25dffb94a1d41057	2	682	5 AVENUE	11215	26
0535df6a7849fd489b2f35dfaba4bbbf	2	1323	AVENUE U	11229	62
4b6476d35b371025bd9fd1432765018f	3	138	WEST 10 STREET	10014	13
e13d16a5d1f12d579660f5ea6bf1e908	5	1084	BAY STREET	10305	8
67e0c27a38f3ce4dfabbd00b804ab2d5	4	1	STATION SQUARE	11375	5
e0cd739c08ea0e363f7779ce9e0b9b83	1	163	EINSTEIN LOOP	10475	19
60376d2fd3a4622fb221c3ef310fc90b	4	11016	MERRICK BLVD	11433	16
9860299676ff987fe9fdbe8a332e2955	3	30	ROCKEFELLER PLAZA	10112	3
88950a14098a90fdcab5e6dc56879273	3	100	W HOUSTON ST	10012	3
b01cf214164f05b8432efbc55c50916d	4	4344	21ST ST	11101	26
ba93f93348969eea72d657a059c28d5a	3	90	BAXTER ST	10013	5
d5aa9230167ab981a39095cac77d7d06	3	172	WAVERLY PLACE	10014	72
32f0db51862d8a09376b648d5e705741	1	970	LONGWOOD AVE	10459	69
28581c41ab1c4fa0f68f6531b03e5ebd	4	2513	30 AVENUE	11102	52
eb7fa889ec675cf028286f020e3c73b1	4	14621	ROCKAWAY BLVD	11436	46
bdbb4d08475b6ee5f6ff3d9203c69b87	3	284	LENOX AVE	10027	37
9424076d556bfe4db947c94bd608ccfb	4	3005	ASTORIA BLVD	11102	36
6ae935ae7ad8365e5482da6825625e9f	3	3183	BROADWAY	10027	47
f71d825cc9b1ebd1441685183b822cb1	1	1023	OGDEN AVENUE	10452	19
091139d714d35b0e9c63d484f2e7ffb9	4	140-14	28th Road	11354	7
3275c2e6be885c5b4e8672d5a4967c1d	3	131	WEST   21 STREET	10011	13
1f32293d4090e19a9505b92609e75100	3	211	8 AVENUE	10011	62
f81be164dd1290a4953310bc740c4a21	1	1841	WESTCHESTER AVENUE	10472	51
cef9aa90b709599ef45b8cb1a1234f4b	3	515	WEST  114 STREET	10027	3
d3d4948cc222fbfc04cf92b61292f651	1	1786	WESTCHESTER AVENUE	10472	3
afd77550bbb2c940a7b19982e93a5d3c	3	4168	BROADWAY	10033	3
b907dc39ac4eb335cd082afd50e788a1	3	123	MULBERRY STREET	10013	46
6a4d5cf9a9153c75a6602f0416671bf5	3	141	MULBERRY STREET	10013	46
bbabc997b45a8a980c5feedad661a0fb	3	180	VARICK STREET	10014	13
d8b7952d289720d3fef99d7b87e56e00	3	700	8TH AVE	10036	52
35678c2ff33181d6c3e6a21f52e556e3	2	8318	3RD AVE	11209	5
4c86debae5a43cdaea4c77e38ed64dfa	1	4268	KATONAH AVE	10470	42
5db3debd6744da28d91c764fe05a10ed	2	7102	FORT HAMILTON PARKWAY	11228	3
58d289f6331ba69158216e23b389df59	3	116	MACDOUGAL ST	10012	8
00df63d16c06db64babb1e7411835f47	3	306	WEST   44 STREET	10036	33
91d5d3d48c61e2d90bf66be6681e81e9	3	521	WEST   57 STREET	10019	3
d420fa9420e7ff98eb76e92af86d49d8	3	200	BROADWAY	10038	13
8116b91835a631830bfc899891c290d2	1	875	E 241ST ST	10466	49
0262e2636c490134da40345236093873	5	1111	FATHER CAPPDANO BLVD	10306	3
2a270de89678687cbb0a509a14940a36	4	2809	ASTORIA BLVD	11102	28
33686b89206d718a77225e62f6213c4d	2	800	MANHATTAN AVE	11222	46
2939502ff75dceb899d727575228c8ba	2	5507	5TH AVE	11220	62
c5ad9bb29ca4528d2b91cc1ee50803bd	1	545	E 183RD ST	10458	51
7b4fd1ac9554e076055ff9af08c02e50	2	4801	5TH AVE	11220	41
7e2179cd31a5eba9ba88fc7a9c4e6e15	3	521	THIRD AVENUE	10016	3
74c909c60f8e02d839f1a085097a2214	3	89	E 42 ST	10017	41
e937615de7a0c0b56bfc3aac064dfbe6	1	1642	BRUCKNER BLVD	10473	19
754f7c8feeb07701fbd88107922a04b6	4	3502	154TH ST	11354	21
2823bb85fb36164b74064fe5d2a391de	3	162	E BROADWAY	10002	83
83dc030ad0e7320b654cedcdb57fab12	2	5714	5TH AVE	11220	53
bcd25f05550079f15667b7a859cd40df	4	22409	141ST AVE	11413	16
7a35c172545e686a06bf6a656c7fd4f2	5	1310	FOREST AVE	10302	16
c0c1754effb377ef0a152064d040a3b4	1	524	MORRIS AVENUE	10451	8
981284bdbab1e876169e29ebe84cbb32	3	348	EAST   66 STREET	10065	13
74451c2a7cd6c95c6a54ee0ec85eb2ae	4	9718A	63RD RD	11374	19
3c51384db57174a85aff89c9529620e1	3	2453	ADAM CLAYTON POWELL JR BLVD	10030	16
fc29502ca527b551b354e5b62520ba9f	1	1350	SHAKESPEARE AVE	10452	17
6b0fd628eba5872354969056a8ca5fbd	4	14908	41ST AVE	11355	50
949dea31067c1719f4d6e686d9fd2f9d	2	762	NOSTRAND AVENUE	11216	16
facd74b6e0532c6b7f1d2100e8a37be9	2	215	COURT STREET	11201	81
5a63501d236bc31096a6557fbc721f21	1	2045	BARTOW AVENUE	10475	26
0ded348bc6d1ecdc3fe38f691905efd8	3	946948	1ST AVE	10022	33
85f6cf4c7853762a048b1051ffc7ecb0	3	979	8 AVENUE	10019	49
892f739fcb23ab3b138efcb724dc49de	1	3042	BUHRE AVE	10461	49
e7fa7d5449959b7541e5d70e1860cecc	3	109	LUDLOW ST	10002	49
507aa72a6db6c78c44be96f914f17406	3	112	W 116TH ST	10026	3
f9810e7339cd03d576aecc72ee2c4780	2	259	SAINT NICHOLAS AVE	11237	3
072be9dc83605409246f897bb2fd718f	2	112	BERRY STREET	11211	3
17d88230bb37d05f98134483779f2a1f	3	291	7TH AVE	10001	68
355ba78f9c2281922f2c1ff9656099b7	4	24513	FRANCIS LEWIS BOULEVARD	11422	77
7f56f939a3e8d1f0a2d9fb8c37af8451	4	6648	MYRTLE AVE	11385	3
f28f588025983bfb2879281e6f69e0f6	3	324	E 6TH ST	10003	50
f5faf4d307171166b95f7f21a44de00d	4	7404	37 AVENUE	11372	13
4dd1d601544569c28b80d6043713063f	2	1551	NOSTRAND AVE	11226	23
db24ace5e183d80b23b4dd827d181561	2	1608	AVENUE H	11230	19
21301da8f79d183c52108ea8815ee399	1	17	KNOLLS CRESCENT STREET	10463	26
c465762a6a599f065db69d8ab22198f9	4	5321	ROOSEVELT AVE	11377	51
fe3937ae5a5d1af249c687990e1de3a2	3	347	EAST   14 STREET	10003	81
30789c780dc8b73cb555e9731675a863	1	1731	WEBSTER AVE	10457	58
ae4e4530e8f43410cf6d37739357f235	1	4513	MANHATTAN COLLEGE PKWY	10471	3
16ce3d8c95e94a7c6f6d803cc107934c	2	255	KINGSTON AVE	11213	58
1784230fedee637ba8c86fe8c99dd797	1	101	EAST  167 STREET	10452	17
2494c5306ff6803ee68735d4337e0ae7	2	1429	NOSTRAND AVE	11226	3
d40511e693d23d12c1fe38be75ea811c	1	1926D	CROSS BRONX EXPY	10472	3
5e2a5e1f9a093b4fff237aa9d03c7f12	3	67	1 AVENUE	10003	51
57d94e00ff2e8e2cb0bc820c0d7652dc	4	23107	MERRICK BOULEVARD	11413	16
720de3e49431d95b1417fd79a1e8037c	1	3430	BOSTON POST ROAD	10469	62
ec65e02d261a37edbc4bc2a0200acc53	3	1759	LEXINGTON AVE	10029	19
5a55b4208eedec8e1c5aec8e3a929de1	1	1025	EAST  163 STREET	10459	3
2743d3f84a964428937806da664293a9	1	3005	MIDDLETOWN ROAD	10461	3
3be6dc324b41011961eaf961c712d87a	3	990	6 AVENUE	10018	3
54dc0b09c342688ca6cb169f2b3d2bf7	2	6224	18 AVENUE	11204	19
76e586dda4e036a10151738c5ee2aa0e	3	141	WAVERLY PLACE	10014	13
37324ae454f56de9574f6e603435c8db	3	326	WEST   46 STREET	10036	3
fcb00bfd81f7cb3b08f3803969ebe80c	3	44	GRAND CENTRAL TERMINAL	10017	13
c823b23dd1bbfd64fb81c0b279271001	5	1898	HYLAN BOULEVARD	10305	72
7573cac3d077c4ee5a53c81c47827b55	3	9	PELL STREET	10013	19
91b65d9d6bf58a81bff05db74ad59010	3	16	WEST   29 STREET	10001	72
d5ea70aaa76eb08d482903299c66e600	4	8502	GRAND AVENUE	11373	62
59ca8759854fa5b8b552a0fd90c6c394	3	124	WEST   25 STREET	10001	3
c294c4d1376d7a06d963195c5c51631f	3	493	9TH AVE	10018	69
41b708fad46e2c7dcff9103ce425a012	3	170	WAVERLY PLACE	10014	3
50e3eac3c8ce36ca0d526b5bbdede9c6	2	5013	AVENUE D	11203	16
624aa7bd85ffa9f5c19bf53b70eed9d0	3	207	10TH AVE	10011	47
36026d70cf27812397a545e895ae9cdd	4	3407	FRANCIS LEWIS BOULEVARD	11358	3
3e94a40efeaf852f84fb0815d3990ac3	3	1486	3 AVENUE	10028	3
b9bcc4f9903670c1b88b9d74464dceb7	3	333	E 9TH ST	10003	49
6a207b2072ec66e5ed996192451ab588	3	1378	LEXINGTON AVENUE	10128	13
4a42d8353be9a5066a4691208267cb68	4	3302	BROADWAY	11106	47
86b56e195c36ca68544832c505e30d7d	2	589	NEW LOTS AVE	11207	16
4fb11517e81da142755ae541e02fe32b	3	267	WEST   17 STREET	10011	47
be7fefe857f18cb13cf4aa97e53affdb	3	881	10TH AVE	10019	62
890f3b922168e195a87c6a2cdb05aa82	4	15209	ROCKAWAY BOULEVARD	11434	26
c96ebfa2dd39b77954a5b66651ca4567	1	3042	3 AVENUE	10451	17
b34452c2cc071da51d28facfa6a304c8	1	4718	WHITE PLAINS ROAD	10470	3
f3f3e09c9748433081b354a3d801f918	2	294	NOSTRAND AVENUE	11216	17
56169a21cdd58da4de314013feb7242d	2	828	ROGERS AVENUE	11226	16
0b997b0a045ed4e81e44f172645fc36e	1	3455	THIRD AVE	10456	77
107730cbbb0cd02317bf3c31f3627855	4	1312	BEACH CHANNEL DRIVE	11691	17
6070c68e411aa01a66543cf9ebec8c0a	2	534	CONEY ISLAND AVE	11218	17
5fa8b013b57187f1566c6622ec567be6	3	2	PENN PLAZA	10121	17
984ea1b3b7be0639a6d07a4764f6fe6f	4	2581	STEINWAY STREET	11103	13
7647cdf03eb17e34f0d71b260db8e4db	5	3838	RICHMOND AVENUE	10312	47
c014eed4c9192699bef6f33f351d7c47	4	11006	FARMERS BLVD	11412	19
b067fad45d277297ce8c51d53310f454	2	834	CLARKSON AVE	11203	72
a29abdcba4851a44cbd70dfb462c9f6f	3	4316	BROADWAY	10033	19
3857348cc5ced9638eddb6223b313358	4	6417	FRESH POND ROAD	11385	19
fcfbe5cb9c74cc6d577f36c8c4e7261f	4	24825	NORTHERN BLVD	11362	19
1156a7cc4bb0105ec46ae3d979b112fe	2	261	TROY AVE	11213	19
c5daf5f649e040be47e283ede5ac9bd4	4	4912	30TH AVE	11377	19
b3be44d7fdc786bee2dbbe43a8fe4bb6	2	254	COURT STREET	11231	28
d75c3dfbd6907024ba1c9949efe1efe8	2	2145	KNAPP ST	11229	3
bcf29a49c58f6f2c396094763132432d	4	4024	162ND ST	11358	17
5c0453a7f2bf2f26a7e5524787fa43e4	3	357	WEST BROADWAY	10013	28
d3cf20ba3ca6fbf79b1905987bfd2909	2	226	CHURCH AVENUE	11218	63
b639cd9166b23454407f7ec16fd6f809	4	4501	DITMARS BOULEVARD	11105	3
c2645e72c9f0e182fceaa5ef5ce0128a	3	2534	FREDERICK DOUGLASS BLVD	10030	17
70fa7ba7154fa407f91faebd7d4ee755	2	694	MANHATTAN AVENUE	11222	64
9b8ef89f55d82b0c630484f438f4496d	2	1137	WASHINGTON AVE	11225	52
d75bca5024b85cd954ab4c8f1cc0ecdf	2	512	COURT STREET	11231	47
bda96467e5edf73bbd7bc627ab2c9a32	4	3810	138 STREET	11354	13
a470f8095bc20427a3d6268d7cce92c4	3	430	3RD AVE	10016	42
8d8177d4802e73daabadfbf8405df630	2	7718	5TH AVE	11209	47
6f1a663072696ecca44ee5170d058355	1	3044	VALENTINE AVE	10458	19
c3d2469cbbb177df0b4ab9e2d4fbaee4	2	97	CHURCH AVE	11218	9
72ef86559deb26672445ac0c3ad568d7	2	3401	CHURCH AVENUE	11203	23
c96911a97e3dba8952833af561fb0a50	1	311	E 204TH ST	10467	19
c57b4fe7e7cccbc78dbe34b790a55f23	2	452	3RD AVE	11215	42
c1848eafacf736afc5aad44b6e008e7f	2	8519	4TH AVE	11209	54
46176191989059e53e62ef13f3d736a8	3	478	9TH AVE	10018	54
3c520c95eeeb53763ca3e7175b4af537	3	4345	WEST 55 STREET	10019	47
03679f9198cbd2996c91dff7d9a0abad	3	24	8 AVENUE	10014	47
51cca8b34acc8774e4d0e7795ca47dd5	2	97	NASSAU AVENUE	11222	45
f4c552cfb7641213638e749d8d5100fa	4	3104	CRESCENT ST	11106	3
79e18ba4e83b15e0003ca74aacc99b30	1	4212	WHITE PLAINS RD	10466	3
fa97ddce4d36d4d8f2f167e0e6f0c3b7	4	13518	JAMAICA AVE	11418	3
945ad249b0c902385c8c34a5f72d83bf	2	17	MACDOUGAL ST	11233	17
71bd8e929ba7571faacaeaf2c5863cd9	3	2057	ADAM CLAYTON POWELL JR BLVD	10027	3
52c5d8e1e1db3b93e7fd95e7f3a8849b	2	2788	FULTON STREET	11207	3
b936a501e64a0998b72a1c85eaa48d94	1	3420	BOSTON RD	10469	3
ccec2d1708d2c5b8cda1b83c086a4598	1	548	EAST  138 STREET	10454	17
074f0ff4f5cf3760af90c76868e68caf	1	198	E 167TH ST	10456	3
cda13c062ad66aed131f3bddf09c3421	4	3923	BELL BLVD	11361	47
498fcc70dbe5e9439a8de0c3540e9861	3	125	WEST  116 STREET	10026	2
cfc5a58864178b8c75c91b78593060e9	5	1453	FOREST AVE	10302	17
187a45eec4fcc7340a4623931417fada	2	495	NOSTRAND AVENUE	11216	17
54ee2b2241129ea21fd9b7483613f67d	2	942	FLATBUSH AVE	11226	17
5cbaadc68bd6a508f7a5e07d5679376f	2	122	SMITH STREET	11201	47
e8e105302535990cd378025f6e277af3	3	130	DIVISION ST	10002	36
321ba3ae01109ccb82720ea5eb87c30d	3	80	BEAVER STREET	10005	45
ac3b841bb79c88f867d22ec579351fb1	3	18	KING ST	10014	33
30349d2b5c8e395955e5b607df7b860a	4	10870	ROOSEVELT AVENUE	11368	19
543b0c2752245cda25767073ff128f39	4	24904	HILLSIDE AVENUE	11426	42
a2f85361b9023b682a6ec89e3bcd7bd0	4	6254	FOREST AVENUE	11385	13
bb9b402917cc6fde27a84a1a1cb7e6a2	3	2023	AMSTERDAM AVENUE	10032	51
6c9c8253c341b4f79daa633c9b30893d	4	3706	90 STREET	11372	77
cd977aff389d789cfe969b64f2b30ced	4	19109	JAMAICA AVENUE	11423	8
e5926a4926f4cbb70d23f03fb5e21fc8	1	605	EAST TREMONT AVENUE	10457	8
bc2b43b5534ff4caf5e733f3d74195e6	2	4618	5 AVENUE	11220	61
74db49b8fadf4a74ca64421a1fb54d40	3	653	9 AVENUE	10036	33
7208d007bb838c8468026d4d01d72cc1	3	352	E 116TH ST	10029	49
6f8e4c0c581f6f5324f23e56b2739324	2	215	UNION ST	11231	33
68c0241410166e0dc9ae4e70d32408a1	2	582	LIBERTY AVE	11207	51
4a42e5912391c20d255e5ec08e94379e	3	200	W 55TH ST	10019	53
341dc7586954a9fafa8b4f5550355ffb	4	6409	ROOSEVELT AVENUE	11377	77
b84d12e3d307baa0be581b10b3158b96	4	9207	JAMAICA AVENUE	11421	77
8ec289b3566f25c1f668276ab7932ac2	2	369	36 STREET	11232	51
6f1b0c1318ecbbf6df335bb8c66fe361	1	510	WILLIS AVE	10455	51
791101c3f653a92e5e9dedbf16b3e201	2	9	JEFFERSON ST	11206	53
c1f13057a9d0eb148d0654b856809136	4	10203	JAMAICA AVENUE	11418	77
a6835b1f6b6ce423760459e686070d43	4	8610	37TH AVE	11372	77
1cd3c023541491740e92fe2a2fad12f9	1	40	E 167TH ST	10452	19
90ecac971f95e5d6cb0987bb62a18a55	2	855	4TH AVE	11232	77
4647ff89aa00c5b9a6092825348e1cd6	3	31	EAST   20 STREET	10003	46
10c8e0307d092fe53c56194d14728c77	1	400	E 198TH ST	10458	77
1da7b55e13f6dea71d1d84997529f964	5	1278	CASTLETON AVE	10310	77
1682bf4e508a98fd58161ae043abddbf	4	0	JFK INTERNATIONAL AIRPORT	11430	33
5ceb34332a5e764947061662e3fe4658	4	2071315	JAMAICA AVENUE	11428	16
c12d4e01bc4bb5cb1667f405c7b5fa3c	2	5324	8 AVENUE	11220	19
53cd61070fa8fe92fbbe14576a529c95	3	204	EAST   58 STREET	10022	19
e70df56585ae5b63a7552f759be21066	2	107	3 AVENUE	11217	51
08ab69e083c4df6c29f7dc1392d93820	2	6179	STRICKLAND AVE	11234	19
310d1e465b1bfb201ea2259ff648738d	2	1027	FLATBUSH AVE	11226	3
7740519e283d4d94ce69e13ed5010750	3	603	FORT WASHINGTON AVENUE	10040	42
3904251b954e34eacb4ec9953dbb49bb	3	1272	AMSTERDAM AVENUE	10027	3
e093c432bebbe44869223230c49a3903	3	7	SAINT MARKS PL	10003	81
d89f002bd4aa55d7c8354e9c2e6366d5	3	110	WEST 40TH STREET	10018	47
85891b5c4e68bc2281914939d1fcca5a	2	622	METROPOLITAN AVE	11211	47
2f064a27d08b9fff8b2111c1ef3a899f	4	2913	BROADWAY	11106	47
4a66fde176a8c95c989e49cf3e4837a6	2	204	SMITH ST	11201	81
f48da31f6f30b8efdaa78430aa79f51a	4	248-12	NORTHERN BLVD	11362	8
8ccd20f3277c4e1a6250d9538a026154	2	67 1/2	6 AVENUE	11217	47
41a7432097db8b4e462b836197e1ca81	2	299	MALCOLM X BLVD	11233	62
c2e34c34af6d0e5ca661787ebdaf2cf5	1	1534	UNIVERSITY AVE	10452	77
c13c975c749192da46a4c63143911264	3	113	LUDLOW STREET	10002	81
de92d89b61752652a5d6e0a4a2e4ee55	2	1422	AVENUE U	11229	13
3f9d89167a0fd88edc60614730cd30c7	4	8612	JUSTICE AVENUE	11373	13
982ebb6228c3add43900b47bce851769	5	1458	HYLAN BLVD	10305	36
a270c1930b4e00a5ff5167e1a686c091	3	2083	AMSTERDAM AVE	10032	17
93d9c276388a160d31191a5438f77e49	1	535	E TREMONT AVE	10457	77
ff3e7435492cdb176f29a0b5a499bddf	2	287	BEDFORD AVENUE	11211	80
28f2e2718c6111d0909e23f6d4e0f99c	4	4007	NATIONAL STREET	11368	8
c41661d4de6aa9771fa968e7a74d3c7c	2	1836	ROCKAWAY PARKWAY	11236	8
c594722175ae5ba7175e85ba02a1b2f3	4	975	SENECA AVE	11385	62
b4c619ba4fd44c1e7913a353352c66e6	2	168	MARCY AVENUE	11211	3
1099cbfd290a81e96624caa12ec411d8	1	555	GRAND CONCOURSE	10451	27
2c2e57ede9ec0aa470e6a33399dd6a26	5	2655	RICHMOND AVENUE	10314	27
7e53455f37a9f1c07420502d7e333cdd	2	10	NEWKIRK PLAZA	11226	3
a8ddc961a33f3378a6e7fa7c3ec2fe35	2	1049	GRAND STREET	11211	3
874d3421d6469f1054c1d1c7d69db6a3	3	1093	2 AVENUE	10022	27
85187e543f09bcd2816e48502807db04	4	12903	NORTH CONDUIT AVENUE	11420	27
ae3717d425c0ee86ad8a183a5abb24f2	4	14625	NORTHERN BOULEVARD	11354	27
f0f270a63abeab7836cc3df08b6329c3	3	1599	ST NICHOLAS AVENUE	10040	27
fc8b6c2d87bf4c89f4f44d4798c00f69	5	172	WEST SERVICE ROAD	10314	27
e0c7364a863bd45bd9ca8bd4b848b848	5	1854	HYLAN BOULEVARD	10305	13
1b9b6ae26d47cc74b0385fda5c91b874	1	1930	BARTOW AVENUE	10469	27
e3ffb29619cec8d86d7114bd0d2b4d0a	2	203	AVENUE U	11223	27
d61c8e9312b62e238b69de1fe78d721d	4	21920	NORTHERN BOULEVARD	11361	27
06abab22f972466b9afaf27fbfb35216	2	2302	KNAPP STREET	11229	27
52788451a093356130d131cc6c617221	4	2517	PARSONS BLVD	11354	27
e6ebe9cf652ce9eea0b16c1543b58d0f	2	2928	AVENUE X	11235	27
c15228aacf1d75681237e480e7ed7d66	3	2847	BROADFWAY	10025	3
5755d63deb20c2162e4fb24d8775ad00	3	690	3RD AVE	10017	37
a5a2c2391c764285317ab4981a75acb4	5	1501	FOREST AVE	10302	5
b2388fe7c4644c2df27916536d6fb9ad	3	38	WEST 26TH ST	10010	3
ab26ba6de1036a1be8d5a7c03d68ea84	2	1863	PITKIN AVE	11212	16
80b4ff110bcfa900b56c83bedcbe3f1a	3	2276	12 AVENUE	10027	51
c47798ccddb615e928ca6b41b833c692	4	9425	37TH AVE	11372	53
9adc96075b276fc5af6c7d03e18da225	1	2706	3 AVENUE	10454	19
2f5e3f7f0840ba9be3cb00e6f3102397	3	694	10TH AVE	10019	19
49562b9a5e5c4a5cf7244b9d3e1b4bca	1	161	EAST  188 STREET	10468	17
6c76a6b9222ece15a534cf4ed539e95d	2	187	BEDFORD AVENUE	11211	46
43a85adf9d65a10b0f94f72fc5a27952	4	18026	UNION TPKE	11366	48
392cdbd2d253276b2a49393eb2016deb	2	439	3 AVENUE	11215	8
a3131835ff905724c02fa45cb1a5ac03	3	5	BEEKMAN ST	10038	58
24901b0b1b92a95eaeaa0cff34c79a90	3	552	7TH AVE	10018	26
114e9cc513e7842156b7e8315afe2ff3	1	527	EAST  138 STREET	10454	8
31a0af4a60969842e373e5820f099558	2	365	SMITH STREET	11231	3
92edf182e31db5cbe9fe5853fe5f7825	3	1317	1 AVENUE	10021	46
cadd55fb3ff233f92e58def19e38f7b7	3	881	10 AVENUE	10019	3
c8cedf8464691a3bd617bc890e8cd7cf	1	563	W 235TH ST	10463	80
cba24847bbb97528582fcb6de56a4df4	3	200	WEST   57 STREET	10019	3
6f01b65caa3d96b2c1c8139de6f1d19b	3	607	9TH AVE	10036	26
c2784c5fcdc34d9f5af0d21c48b963c0	2	51-55	WILLOUGHBY STREET	11201	80
61a67242e6e5294f662cdf82337c0ed2	3	1026	2ND AVE	10022	70
7258a79e1061e98c40342ab19c4be205	3	1	NEW YORK PLAZA	10004	3
1b9419883a1c2f7e342f52f6c6de0d7c	4	7417	ROOSEVELT AVENUE	11372	42
2a1e9ec626821058a732890b819bfcdf	3	1496	AMSTERDAM AVE	10031	49
442ffe43e8752c161ea50b4ea16b85ab	3	153	E 106TH ST	10029	19
0275bbeb8c25c54f717de32585c9f976	4	11327	QUEENS BLVD	11375	47
489f5c6d8cb3c78bcfca21465b4783cb	2	306	7 AVENUE	11215	27
bffb1d9dd1e82e14315f784074e00035	4	325	WYCKOFF AVENUE	11385	27
2e4713b4e6c731f64b609882d00620e9	2	352	GRAHAM AVENUE	11211	27
ec90f08324b6b882560c6db2010a1abe	3	40	UNION SQUARE EAST	10003	27
d3261aee2db4613303eca9583f0a22a2	4	4202	NORTHERN BOULEVARD	11101	27
be7b6d8ec9195d3c2b5369c0e1bf6d3c	2	4926	AVENUE K	11234	27
1b605c4e570c2341c89ca607c1546657	2	6000	SHORE PARKWAY	11234	27
e5534a6e863b46adde59f1bf8d9b22b7	3	666	5 AVENUE	10019	27
d1372497a8ad7c2836aaeedba7112a16	1	70	MAJOR DEEGAN EXPRESSWAY	10470	3
316e0c4d4a05b883d9c8d89306304925	2	7823	17TH AVE	11214	27
11f7d7b500813888303c88be9359d774	2	873	FLATBUSH AVENUE	11226	27
48d52912a17cab9f7fee804d186de357	4	9123	QUEENS BOULEVARD	11373	27
53f2decab693b4a4db4dec281034f617	4	113-20	BEACH CHANNEL DRIVE	11694	70
665af22a30410a742287c04308356f96	4	15367	HORACE HARDING EXPRESSWAY	11367	27
2aecfda5d10f98b46e087d960cd20b46	1	2172	WESTCHESTER AVENUE	10462	13
9a71ae23e999e57371439724b93b5d82	4	3602	31 STREET	11106	27
9af14ee9434c3e410a681816ff02ec48	3	455	PARK AVENUE SOUTH	10016	27
81810a3cea40785b113a8fa2fc4cd69c	3	542	E 14TH ST	10009	27
3871cc5b2ac7b42ad0fd63e19f9bbe66	4	6366	108 STREET	11375	27
3cdc401ef3b19adb11a02f721a61ab65	4	8111	BROADWAY	11373	3
da36c99baf3164b3d66d4e925366f96b	4	2724	JACKSON AVENUE	11101	3
8a5674886382d9a168eaa49411d121af	5	77	RICHMOND HILL RD	10314	21
62ad3bdafe02bb036ab25f9cf60805d2	2	8619	5TH AVE	11209	19
b1d97dade20556532b5a17854b5666c6	3	1271	THIRD AVENUE	10021	3
d9a850758ae74ad1536d895c1c8bcef6	4	4207	MAIN ST	11355	19
3cab839cce52aad4b3c3542fec06c6cb	2	752	METROPOLITAN AVENUE	11211	19
3ffcb36c529b1d1250b05fda2940dcfb	3	163	EAST   86 STREET	10028	3
e967341fe67fd39e0eb2278e6cc1ca2c	4	7422	JAMAICA AVENUE	11421	19
9343783f4bfcd154c9a35e1e6b2796c6	1	892	GERARD AVE	10451	16
7396ec5fef7245426f06c2f3cb04a797	2	472	FULTON STREET	11201	39
2322d4e18a9d1f266028ec3b396ba8f9	2	818	54 STREET	11220	19
